src_id,cand_id,cosine_sim,src_text,cand_text
599,3310,0.08560493939102098,The Hebrew University,"The University of New South Wales, Australia"
3429,599,0.11775797949601907,University of the Saarland,The Hebrew University
599,3718,0.08470850067439406,The Hebrew University,"University of Twente, Enschede, The Netherlands"
4067,599,0.06892937500166163,"TU Eindhoven, Eindhoven, The Netherlands",The Hebrew University
599,4573,0.08746175082620189,The Hebrew University,"The University of Queensland, Brisbane, Australia"
599,5491,0.4361660206989595,The Hebrew University,"Hebrew University, Jerusalem, Israel"
599,5729,0.5655339961117801,The Hebrew University,"The Hebrew University of Jerusalem, Jerusalem, Israel"
599,6178,0.08679095010758586,The Hebrew University,"The Ohio State University, Columbus, USA"
599,6530,0.09028601758552901,The Hebrew University,faculty at the University of Wisconsin-Madison
599,6704,0.1129815244104091,The Hebrew University,"University of the Saarland, Germany"
7082,599,0.039731955100301586,"Centrum voor Wiskunde en Informatica, Kruislaan 413, 1098 SJ, Amsterdam, The Netherlands",The Hebrew University
599,7153,0.09034416194257178,The Hebrew University,The Johns Hopkins University
599,7194,0.08533267305378556,The Hebrew University,"University of the Saarland, D-66041 Saarbrücken, Germany"
599,7591,0.09633987656164344,The Hebrew University,The University of Texas at Arlington
599,7628,0.1117735660165955,The Hebrew University,The University of British Columbia
7762,599,0.04342058466110843,"CWI, Kruislaan 413, 1098 SJ Amsterdam, The Netherlands; E-mail: {S.Manegold,M.L.Kersten}@cwi.nl",The Hebrew University
599,8266,0.08906871260656923,The Hebrew University,"ISLA, Universiteit van Amsterdam, The Netherlands"
599,8312,0.0936365836831009,The Hebrew University,"The University of Maryland at College Park/The MITRE Corporation, McLean, VA"
599,8350,0.15251026972743043,The Hebrew University,"The Penn State University, USA"
599,8352,0.5375006292223321,The Hebrew University,"School of Computer Science and Engineering, The Hebrew University of Jerusalem, Israel"
599,8421,0.08528387223848588,The Hebrew University,"The MITRE Corporation, USA"
599,8465,0.1043156925780917,The Hebrew University,"The University of Queensland, Australia"
8540,599,0.06358477583948141,"INFOLAB, Tilburg University, Tilburg, The Netherlands 5000 LE",The Hebrew University
8614,599,0.06462930327190786,"CWI, Amsterdam, The Netherlands 1098 SJ",The Hebrew University
599,8819,0.08802424749678539,The Hebrew University,"School of Computer Science, The University of Oklahoma, Norman, USA 73019"
599,9175,0.09906096457073743,The Hebrew University,The Hong Kong University of Science and Technology
9387,599,0.3667913688600122,"The Selim and Rachel Benin School of Engineering and Computer Science, The Hebrew University of Jerusalem, Jerusalem, Israel 91094",The Hebrew University
9458,599,0.3545083398508033,"Hebrew University of Jerusalem, Jerusalem, Israel",The Hebrew University
604,632,0.03505862540088378,Duke University,University of Texas
604,933,0.03342339046302101,Duke University,University of Pennsylvania
604,1067,0.4785946195267543,Duke University,"Department of Computer Science, Duke University, Durham, NC"
604,1105,0.03305867068392676,Duke University,Cornell University
604,1394,0.03730711165122502,Duke University,Purdue University
604,1417,0.46074705691241746,Duke University,"Dept. of Computer Science, Duke University, Durham, NC"
604,1465,0.03455601853306556,Duke University,University of Washington
604,1518,0.04667796687839598,Duke University,University of California
604,2418,0.039222126349502395,Duke University,National University of Singapor
604,2456,0.5632699208082981,Duke University,"Duke University, Durham, NC"
604,2501,0.03572646741171859,Duke University,University of Michigan
604,3344,0.5357056072984627,Duke University,"Duke University, Durham, North Carolina"
604,3452,0.03774755316441625,Duke University,University of Maryland
604,3923,0.043987050933542604,Duke University,University of Munchen
604,3926,0.03964945828308086,Duke University,University of Basilicata
604,3935,0.0406482305510002,Duke University,University Freiburg
604,4201,0.037109155360213975,Duke University,York University
604,4513,0.05404068057352873,Duke University,"University of Genova, Italy"
604,4829,0.033140870906028685,Duke University,Polytechnic University
6009,604,0.5095878155958571,"Duke University, Durham, NC, USA",Duke University
604,7038,0.0327117899770869,Duke University,University of Arizona
7942,604,0.7010769971708077,"Computer Science Department, Duke University, USA",Duke University
604,8133,0.05404068057352873,Duke University,"University of Insubria, Italy"
604,8134,0.05404068057352873,Duke University,"University of Camerino, Italy"
604,8238,0.033897504260347544,Duke University,"University of Michigan, USA"
604,8418,0.03539984333597568,Duke University,"University of Illinois, USA"
604,8997,0.03738158675721803,Duke University,Nat'l University of Singapore
604,9284,0.03946203981754959,Duke University,"Clausthal University of Technology, Clausthal-Zellerfeld, Germany"
607,1039,0.4060083668378207,"ETH Zurich, Zurich, Switzerland","Department of CS, ETHZ, Zürich, Switzerland"
607,1082,0.0,"ETH Zurich, Zurich, Switzerland",Stevens Institute of Technology
1115,607,0.35019111654407986,"Department of Computer Science, Swiss Federal Institute of Technology (ETHZ), ETH Zentrum, Zürich, Switzerland","ETH Zurich, Zurich, Switzerland"
607,1146,0.3848602015449427,"ETH Zurich, Zurich, Switzerland","Swiss Federal Institute of Technology, ETH Zentrum, Zurich, Switzerland"
607,1148,0.3516461903287953,"ETH Zurich, Zurich, Switzerland","Swiss Federal Institute of Technology, ETH Zentrum, Zurich, SwitzerlandSwiss Federal Institute of Technology, ETH Zentrum, Zurich, Switzerland"
1198,607,0.14941481613529617,"European Organization for Nuclear Research (CERN), Geneva, Switzerland","ETH Zurich, Zurich, Switzerland"
607,1303,0.7509404857186824,"ETH Zurich, Zurich, Switzerland",ETH Zurich
1640,607,0.49748336237168234,"Database Research Group, Swiss Federal Institute of Technology (ETH), Zurich, Switzerland","ETH Zurich, Zurich, Switzerland"
607,2275,0.0,"ETH Zurich, Zurich, Switzerland","Singapore Management University, Singapore"
607,2625,0.5218355579803065,"ETH Zurich, Zurich, Switzerland","ETH Zurich, CH"
607,2637,0.09660842068215236,"ETH Zurich, Zurich, Switzerland","School of Computer and Communication Sciences, Switzerland"
2927,607,0.07116089734459174,"École Polytechnique Fédérale de Lausanne, Lausanne, Switzerland","ETH Zurich, Zurich, Switzerland"
3005,607,0.14689823333068042,"EPFL, Switzerland","ETH Zurich, Zurich, Switzerland"
3133,607,0.07678118702178327,"École Polytechnique Fédérale de Lausanne, Switzerland","ETH Zurich, Zurich, Switzerland"
4416,607,0.6064881881512539,"Institute of Information Systems, ETH Zurich, Switzerland","ETH Zurich, Zurich, Switzerland"
5026,607,0.3296060614149665,University of Zurich,"ETH Zurich, Zurich, Switzerland"
607,5556,0.0,"ETH Zurich, Zurich, Switzerland","Singapore Management University, Singapore, Singapore"
607,5613,0.4569618748621196,"ETH Zurich, Zurich, Switzerland","28msec Inc., Zurich, Switzerland"
607,5739,0.11537980154130312,"ETH Zurich, Zurich, Switzerland","EPFL, Lausanne, Switzerland"
607,6036,0.13755099492676426,"ETH Zurich, Zurich, Switzerland","Oracle, Redwood, CA, Switzerland"
607,6371,0.6576212514981212,"ETH Zurich, Zurich, Switzerland","University of Zürich, Zürich, UNK, Switzerland"
7345,607,0.644373853351152,"ETH Zürich, CH 8092 Zürich, Switzerland","ETH Zurich, Zurich, Switzerland"
7585,607,0.38784324173362006,"Swiss Federal Institute of Technology,  Zürich, Switzerland","ETH Zurich, Zurich, Switzerland"
607,7632,0.5425236455894236,"ETH Zurich, Zurich, Switzerland","Swiss Federal Institute of Technology (ETH), Zürich, Switzerland"
607,7711,0.0,"ETH Zurich, Zurich, Switzerland","Stevens Institute of Technology, Castle Point on Hudson, Hoboken, NJ 07030, USA; e-mail: scho@puma.mt.att.com"
7865,607,0.4528479198019434,"Swiss Federal Institute of Technology (ETH) Zurich, Institute of Information Systems, ETH Zentrum, 8092 Zurich, Switzerland; E-mail: tuerker@inf.ethz.ch","ETH Zurich, Zurich, Switzerland"
607,7908,0.3145997295443559,"ETH Zurich, Zurich, Switzerland","Swiss Federal Institute of Technology (ETHZ), Zürich, Switzerland"
607,8371,0.056891498852580935,"ETH Zurich, Zurich, Switzerland","School of Computer and Communication Sciences, École Polytechnique Fédérale de Lausanne, (EPFL), Switzerland"
607,8746,0.9131437459409897,"ETH Zurich, Zurich, Switzerland","ETH Zurich, Zurich, Switzerland 8092"
607,8872,0.07190442340730707,"ETH Zurich, Zurich, Switzerland","School of Computer and Communication Sciences EPFL, Lausanne, Switzerland 1010"
607,8884,0.06024961398379147,"ETH Zurich, Zurich, Switzerland","Distributed Information Systems Laboratory, School of Computer and Communication Sciences, EPFL, EPFL-IC-LSIR, Lausanne, Switzerland 1015"
8940,607,0.06453780894602834,"Ecole Polytechnique Fédéral de Lausanne, LTAA, Lausanne, Switzerland","ETH Zurich, Zurich, Switzerland"
607,8941,0.06284662309860156,"ETH Zurich, Zurich, Switzerland","Ecole Polytechnique Fédéral de Lausanne & Google, LTAA, Lausanne, Switzerland"
607,9169,0.7414131350936366,"ETH Zurich, Zurich, Switzerland","University of Zurich, Zurich, Switzerland"
607,9626,0.0,"ETH Zurich, Zurich, Switzerland",SLAC
699,612,0.7604637242581324,"IBM India Research Lab, New Delhi, India","IBM India Research Lab, SIRC"
612,791,0.1463446874707579,"IBM India Research Lab, SIRC",IBM T.J. Watson Research Center
612,816,0.1624712394668658,"IBM India Research Lab, SIRC",IBM TJ Watson Research Center
612,878,0.15954859013639666,"IBM India Research Lab, SIRC","IBM Boeblingen Lab, Böblingen, Germany"
612,963,0.7604637242581324,"IBM India Research Lab, SIRC","IBM India Research Lab., Hauz Khas, New Delhi, India"
1296,612,0.1017098920415479,"Persistent Systems, Pune, India","IBM India Research Lab, SIRC"
1472,612,0.12653623104825107,NCR Advance Development Lab,"IBM India Research Lab, SIRC"
2051,612,0.1017098920415479,"Persistent Systems Private Limited, Bhageerath, Pune, India","IBM India Research Lab, SIRC"
612,2056,0.22182206764627999,"IBM India Research Lab, SIRC",IBM Toronto Lab
2095,612,0.10277984607639468,"CERIA Lab., Université Paris Dauphine, France","IBM India Research Lab, SIRC"
612,2356,0.1463446874707579,"IBM India Research Lab, SIRC",IBM Watson Research Center
2610,612,0.14869877013556076,"IBM Toronto Lab, Markham, ON","IBM India Research Lab, SIRC"
612,2839,0.2291116495632537,"IBM India Research Lab, SIRC",Micorsoft Research
3069,612,0.11850542587137625,"IIT Bombay, India","IBM India Research Lab, SIRC"
612,3969,0.25722240256088746,"IBM India Research Lab, SIRC",IBM
3994,612,0.10108220608694429,"IIT Bombay, Mumbaî, India","IBM India Research Lab, SIRC"
612,4109,0.1463446874707579,"IBM India Research Lab, SIRC","IBM T. J. Watson, Research Center"
612,4126,0.156658639189163,"IBM India Research Lab, SIRC",IBM Indian Research Laboratory
612,4158,0.15214228694952703,"IBM India Research Lab, SIRC","IBM Toronto Lab, Toronto, Canada"
612,4424,0.19044696968654962,"IBM India Research Lab, SIRC","IBM Research, New Delhi, India"
5346,612,0.1044018080101724,"IIIT-H: Hyderabad, Hyderabad, India","IBM India Research Lab, SIRC"
612,5371,0.33668253778388624,"IBM India Research Lab, SIRC","IBM Almaden Research Lab, San Jose, CA"
612,5591,0.2295531724600972,"IBM India Research Lab, SIRC","Bell Labs Research India, India"
612,5592,0.14570277216623606,"IBM India Research Lab, SIRC","Yahoo!, Bangalore, India"
612,5655,0.14657816429653447,"IBM India Research Lab, SIRC","Bell Labs Research, Bangalore, India"
612,5837,0.15197021216234985,"IBM India Research Lab, SIRC","IBM Sillicon Valley Lab, San Jose, CA, USA"
612,5889,0.34085758045005843,"IBM India Research Lab, SIRC","IBM China Research Lab, BeiJing, China"
5936,612,0.21865642085068293,"Mirosoft Research India, Bangalore, India","IBM India Research Lab, SIRC"
612,5938,0.20008424540773773,"IBM India Research Lab, SIRC","Microsoft Research India, Bangalore, India"
612,6104,0.15731299745095884,"IBM India Research Lab, SIRC","Yahoo! Research, Bangalore, India"
612,6892,0.1423880735540739,"IBM India Research Lab, SIRC","IBM, Hawthorne"
612,7021,0.1589177841375169,"IBM India Research Lab, SIRC","Database Systems Lab, Indian Institute of Science, Bangalore, India"
612,7036,0.13759466381907237,"IBM India Research Lab, SIRC","IBM Toronto Lab, Markham, Ontario, Canada"
7125,612,0.2934491659394757,"IBM Software Lab, India, Golden Enclave, Bangalore 560017 India","IBM India Research Lab, SIRC"
612,7139,0.14064848745556846,"IBM India Research Lab, SIRC","IBM Almaden Research, Center"
612,7609,0.307098215457428,"IBM India Research Lab, SIRC","IBM Tokyo Research Lab, Tokyo, Japan"
612,8240,0.4130854653604952,"IBM India Research Lab, SIRC","Microarchitecture Research Lab, Intel Corp., USA"
8442,612,0.17100368074454175,"IBM Silicon Valley Lab, USA","IBM India Research Lab, SIRC"
8931,612,0.3445232842471213,"IBM Haifa Research Lab, Haifa, Israel","IBM India Research Lab, SIRC"
9522,612,0.8860992450990878,"IBM India Research Lab, India","IBM India Research Lab, SIRC"
9526,612,0.18089414904935897,"IBM Software Group, India","IBM India Research Lab, SIRC"
